block,chroms,mean_length,std_length,parallel_rear_score,number_of_inconsistent_colors,number_of_parallel_events,tree_consistent
501,1,3373.78125,22.13133295663639,0,0,0,True
899,1,7577.0,21.92743715074792,0,0,0,True
466,1,4315.625,21.769746783093275,0,0,0,True
207,2,10136.0625,21.706763778831704,0,0,0,True
391,1;2,1269.2666666666667,21.467701838394863,0,0,0,True
614,1,3116.9411764705883,21.300291597659616,0,0,0,True
82,2,11912.354838709678,21.24139049439268,0,0,0,True
603,1,10577.390243902439,20.827840243501107,0,0,0,True
866,1,4645.3125,20.732579283581675,0,0,0,True
215,1;2,1229.6666666666667,20.725722075613085,0,0,0,True
241,2,27551.533333333333,20.686119876756866,0,0,0,True
57,2,1102.4,20.38888586133795,0,0,0,True
924,1,2354.0,20.16649448962313,0,0,0,True
782,1,3408.34375,20.032176265635744,0,0,0,True
513,1,1775.59375,20.004467274523957,0,0,0,True
788,1,6484.9375,19.97332205092583,0,0,0,True
334,2,3389.4375,19.874508641724958,0,0,0,True
652,1,2414.8125,19.845398553569037,0,0,0,True
991,1,3393.1875,19.66665563205905,0,0,0,True
395,2,4384.121212121212,19.66346801274734,0,0,0,True
743,1,4425.5625,19.38900703362604,0,0,0,True
655,1,10197.0,19.35523185084591,0,0,0,True
99,2,1149.121212121212,19.272774918942435,0,0,0,True
918,1,7617.84375,19.25504702506592,0,0,0,True
1104,1,2392.625,19.10947081946541,0,0,0,True
173,2,5185.5625,18.99989720366929,0,0,0,True
908,1,3539.2580645161293,18.541962421692332,0,0,0,True
841,1,3170.65625,18.421470786489877,0,0,0,True
630,1,12449.4375,18.331900985713403,0,0,0,True
107,2,10569.875,18.323055831383584,0,0,0,True
1279,1,11571.666666666666,18.263503375736967,0,0,0,True
479,1,10786.4375,18.20531773273952,0,0,0,True
917,1,9267.03125,18.202823227112326,0,0,0,True
921,1,18334.875,17.872377429989555,0,0,0,True
693,1,6302.625,17.85488378567612,0,0,0,True
834,1,1837.9375,17.799117780103597,0,0,0,True
1137,1,2854.6875,17.641282372605456,0,0,0,True
864,1,7151.5,17.514279888136993,0,0,0,True
194,1;2,1229.875,17.244111313720982,0,0,0,True
953,1,4065.125,17.18602266378117,0,0,0,True
535,1,6942.875,17.039934712316242,0,0,0,True
901,1,2254.375,17.032597423763647,0,0,0,True
341,2,10247.96875,16.877285724828504,0,0,0,True
911,1,4537.09375,16.839981025449525,0,0,0,True
965,1,5666.424242424242,16.792910306057465,0,0,0,True
73,2,2484.3870967741937,16.717148659780932,0,0,0,True
728,1,17587.3125,16.5764092538161,0,0,0,True
469,1,8177.03125,16.54441819579945,0,0,0,True
568,1,2739.4375,16.44486527004706,0,0,0,True
672,1,3965.0625,16.35530781581319,0,0,0,True
966,1,8529.060606060606,16.264740436012875,0,0,0,True
688,1,1688.34375,16.243478258596586,0,0,0,True
945,1,29009.41935483871,16.20389079829662,0,0,0,True
948,1,11692.30303030303,16.112266827867987,0,0,0,True
1278,1,4339.333333333333,16.110727964792762,0,0,0,True
506,1,17520.53125,16.05651031318761,0,0,0,True
21,2,5015.4375,15.907815492706721,0,0,0,True
495,1,12630.21875,15.824692680665239,0,0,0,True
828,1,3135.84375,15.772027007886463,0,0,0,True
444,2,8426.5,15.605020559636142,0,0,0,True
1096,1,4775.28125,15.590931609031578,0,0,0,True
420,2,19321.8064516129,15.553071172370426,0,0,0,True
500,1,6103.09375,15.494675244660664,0,0,0,True
658,1,16474.0,15.459624833740307,0,0,0,True
442,2,2762.9333333333334,15.372992190490729,0,0,0,True
1015,1,5808.25,15.20485119953497,0,0,0,True
1124,1,13373.125,15.161113910263982,0,0,0,True
653,1,1217.032258064516,15.145496234573073,0,0,0,True
793,1,6248.125,15.068074694532145,0,0,0,True
832,1,2776.625,14.976544160786894,0,0,0,True
1026,1,7325.21875,14.621761126399925,0,0,0,True
645,1,7163.5,14.599053152214237,0,0,0,True
723,1,2555.65625,14.578686015464493,0,0,0,True
118,2,5714.78125,14.262569839881591,0,0,0,True
757,1,2262.102564102564,14.24653781026198,0,0,0,True
186,2,2476.78125,14.130495335886142,0,0,0,True
1216,1;2,1557.3333333333333,14.007934259633798,0,0,0,True
44,2,5834.0,13.82931668593933,0,0,0,True
1293,1;2,1226.3333333333333,13.67073110293992,0,0,0,True
10,2,15152.9,13.5827095971312,0,0,0,True
1146,1,3711.5625,13.571425634398178,0,0,0,True
102,2,2908.848484848485,13.51345280804373,0,0,0,True
331,2,4635.875,13.453043335989072,0,0,0,True
155,2,14472.8125,13.426739877945055,0,0,0,True
809,1,7750.0625,13.392949404444115,0,0,0,True
541,1;2,1219.8,13.22724461102916,0,0,0,True
1324,1,1083.4,12.986146464598342,0,0,0,True
557,1;2,1255.076923076923,12.928570261018148,0,0,0,True
1004,1,15793.65625,12.793087427884638,0,0,0,True
85,2,8893.290322580646,12.544613413827994,0,0,0,True
662,1,9373.6875,12.223025147237488,0,0,0,True
709,1,2601.59375,12.06974361523475,0,0,0,True
348,2,7954.909090909091,12.021101740370622,0,0,0,True
474,1,11522.0625,11.916211384076735,0,0,0,True
377,2,4176.125,11.913096784631609,0,0,0,True
473,1,12609.96875,11.801706378210737,0,0,0,True
882,1,4236.323529411765,11.78912906086963,0,0,0,True
1306,1;2,1052.0,11.775681155103795,0,0,0,True
681,1,2225.9375,11.677803464265015,0,0,0,True
843,1,13134.0,11.535271995059327,0,0,0,True
811,1,10881.5,11.52443057161611,0,0,0,True
88,2,4791.290322580645,11.48966870683032,0,0,0,True
902,1,5198.59375,11.165962159057319,0,0,0,True
532,1,2049.1875,11.128335174229791,0,0,0,True
1185,1;2,1231.142857142857,11.044437144405988,0,0,0,True
1112,1,11268.03125,11.007055620714379,0,0,0,True
34,2,3575.1935483870966,10.899598556794265,0,0,0,True
445,2,10400.666666666666,10.777548680268419,0,0,0,True
190,2,5337.65625,10.772097564425417,0,0,0,True
976,1,3241.53125,10.77028427839767,0,0,0,True
313,1;2,1980.5054945054944,10.643445722292025,0,0,0,True
1126,1;2,3681.878787878788,10.628029196015987,0,0,0,True
411,1;2,1226.6153846153845,10.550526501907648,0,0,0,True
738,1,10460.25,10.508924778491851,0,0,0,True
585,1,11427.875,10.391553060057962,0,0,0,True
846,1,7410.46875,10.36214376649446,0,0,0,True
371,2,7685.65625,10.270130765355425,0,0,0,True
323,2,4340.8125,10.263520046748095,0,0,0,True
461,1;2,4453.25,10.253048327204938,0,0,0,True
246,2,3459.4,10.190191362285598,0,0,0,True
927,1,5165.75,10.136567466356647,0,0,0,True
1308,1,1226.25,9.959292143521045,0,0,0,True
1138,1,3463.40625,9.9211244794882,0,0,0,True
510,1,1285.21875,9.917580271290976,0,0,0,True
919,1,6299.3125,9.897719118564641,0,0,0,True
53,2,4925.903225806452,9.812286040271566,0,0,0,True
810,1,14670.25,9.695359714832659,0,0,0,True
476,1,8771.6875,9.583310688379042,0,0,0,True
695,1,5974.0625,9.58168011102437,0,0,0,True
410,2,6910.25,9.539392014169456,0,0,0,True
490,1,1215.2727272727273,9.525954107221626,0,0,0,True
587,1,9798.84375,9.44096583711116,0,0,0,True
760,1,1870.6923076923076,9.381252024455538,0,0,0,True
1034,1,14914.03125,9.36243950247477,0,0,0,True
739,1,4928.6875,9.32214265874536,0,0,0,True
396,2,1389.878787878788,9.25974531935123,0,0,0,True
320,2,1164.53125,9.243187947753741,0,0,0,True
496,1,3267.96875,9.224574431240717,0,0,0,True
121,2,3964.0,9.090938416374987,0,0,0,True
751,1,7205.375,9.068317098558033,0,0,0,True
1092,1,1119.25,8.940777371123833,0,0,0,True
970,1,5099.53125,8.891654707505234,0,0,0,True
29,2,7709.09375,8.875385114883748,0,0,0,True
1088,1,4975.59375,8.873624453260348,0,0,0,True
997,1,13431.59375,8.855998584998758,0,0,0,True
26,2,3261.40625,8.831263269629096,0,0,0,True
239,2,1764.6333333333334,8.757790182967899,0,0,0,True
835,1,16055.34375,8.727146494559376,0,0,0,True
521,1,2494.96875,8.66921411879416,0,0,0,True
431,2,3457.0,8.654664973668918,0,0,0,True
772,1,3985.15625,8.577256900518954,0,0,0,True
1094,1,5996.46875,8.514635837045528,0,0,0,True
1320,2,1181.2,8.4,0,0,0,True
1002,1,2053.53125,8.388922662505598,0,0,0,True
147,1;2,3034.6969696969695,8.342969635112851,0,0,0,True
515,1,1099.28125,8.220532126176504,0,0,0,True
205,2,4093.03125,8.213876882294986,0,0,0,True
1142,1,7387.4375,8.207989629013916,0,0,0,True
773,1,1606.75,8.1967981553775,0,0,0,True
1135,1,1138.8275862068965,8.179321974754771,0,0,0,True
762,1,4361.53125,8.177653907906596,0,0,0,True
540,1,2851.96875,8.118206294342365,0,0,0,True
156,2,5007.1875,8.063953357379988,0,0,0,True
605,1,4498.735294117647,8.01215555753885,0,0,0,True
806,1,3792.4193548387098,8.003121139334556,0,0,0,True
868,1,6326.96875,7.986255282515079,0,0,0,True
641,1,1470.375,7.9794658342523155,0,0,0,True
677,1,6245.71875,7.934238995486587,0,0,0,True
446,2,4389.466666666666,7.923523346480544,0,0,0,True
883,1,1040.0588235294117,7.884986390642842,0,0,0,True
981,1,1283.78125,7.872953603159363,0,0,0,True
659,1,3724.625,7.861098841765062,0,0,0,True
610,1,7400.96875,7.788149551562297,0,0,0,True
385,2,4038.8125,7.73966044151809,0,0,0,True
423,2,8309.354838709678,7.664532420966718,0,0,0,True
898,1,2073.125,7.6638355279846655,0,0,0,True
808,1,2341.15625,7.63670975862642,0,0,0,True
529,1,1065.71875,7.608524721488391,0,0,0,True
1277,1,1436.6666666666667,7.542472332656507,0,0,0,True
1123,1,3034.21875,7.519700688026086,0,0,0,True
1274,1,1213.5,7.5,0,0,0,True
651,1;2,1228.875,7.494789856960634,0,0,0,True
161,2,5534.8125,7.472606222062019,0,0,0,True
178,2,9172.4375,7.441175562369161,0,0,0,True
1012,1,2072.40625,7.415605904948024,0,0,0,True
399,2,8115.909090909091,7.411553782884128,0,0,0,True
665,1,4121.84375,7.37440410728216,0,0,0,True
1128,1,1735.90625,7.349997342686595,0,0,0,True
67,2,3542.5806451612902,7.347477923875062,0,0,0,True
214,2,1003.6666666666666,7.322305758172191,0,0,0,True
937,1,6195.5625,7.210831696136029,0,0,0,True
69,2,4988.774193548387,7.200849759081326,0,0,0,True
736,1,8906.40625,7.193136376956856,0,0,0,True
967,1,6734.909090909091,7.136604898450244,0,0,0,True
909,1,1305.84375,7.124383196986249,0,0,0,True
106,2,3973.6875,7.07741787306642,0,0,0,True
906,1,11660.375,7.0611171212493,0,0,0,True
694,1,3609.15625,7.027221067925784,0,0,0,True
1273,1;2,1056.0,7.0,0,0,0,True
1288,1;2,1375.0,7.0,0,0,0,True
1122,1,1894.5625,6.981840283907961,0,0,0,True
566,1,1150.40625,6.98149059567511,0,0,0,True
687,1,1390.6875,6.952686081652184,0,0,0,True
507,1,4642.84375,6.951211113000381,0,0,0,True
676,1,3512.03125,6.844178068804172,0,0,0,True
1251,1;2,1537.5,6.800735254367722,0,0,0,True
432,1;2,1233.3076923076924,6.74120070775589,0,0,0,True
120,2,9734.0625,6.735806837343245,0,0,0,True
425,2,10959.290322580646,6.682637823721895,0,0,0,True
366,2,8420.09090909091,6.657707478593771,0,0,0,True
114,2,3470.53125,6.656690126293998,0,0,0,True
1132,1,3656.8125,6.621166343628591,0,0,0,True
822,1,10378.15625,6.619617506888144,0,0,0,True
555,1,1315.8125,6.606992034958117,0,0,0,True
512,1,5554.0,6.59545297913646,0,0,0,True
737,1,4849.71875,6.534688090299337,0,0,0,True
440,2,7902.1,6.503076195155643,0,0,0,True
990,1,2026.75,6.49519052838329,0,0,0,True
560,1,1525.1875,6.3710159119248795,0,0,0,True
671,1,1219.8387096774193,6.2994970316047185,0,0,0,True
1232,1,2392.5833333333335,6.271075576716396,0,0,0,True
582,1,5251.125,6.263734908183775,0,0,0,True
785,1,3009.125,6.263734908183775,0,0,0,True
721,1,1566.53125,6.174465437388082,0,0,0,True
24,2,6822.75,6.154266812545585,0,0,0,True
498,1,2925.53125,6.149107531788657,0,0,0,True
647,1,2049.470588235294,6.117647058823529,0,0,0,True
979,1,10332.125,6.117342151621078,0,0,0,True
549,1,5841.21875,6.01941844678537,0,0,0,True
164,2,1111.1875,5.9866387689587555,0,0,0,True
1130,1,4773.1875,5.976189735107145,0,0,0,True
1106,1,6888.59375,5.9626932620670665,0,0,0,True
790,1,1035.75,5.921359641163505,0,0,0,True
174,2,5548.71875,5.890852946518017,0,0,0,True
528,1,2685.8125,5.854685623498498,0,0,0,True
847,1,3052.71875,5.826847212472625,0,0,0,True
459,1;2,7849.96875,5.730861491739265,0,0,0,True
805,1,6079.75,5.717298313014636,0,0,0,True
648,1,2725.735294117647,5.715349937973597,0,0,0,True
586,1,9061.65625,5.61031068101402,0,0,0,True
1127,1,5568.59375,5.606131548358458,0,0,0,True
51,2,12879.935483870968,5.56449275357409,0,0,0,True
191,2,5549.84375,5.545884594679193,0,0,0,True
553,1,1889.34375,5.5204697207302935,0,0,0,True
1341,1,1568.5,5.5,0,0,0,True
1345,1,1191.5,5.5,0,0,0,True
374,2,4004.875,5.498579361980693,0,0,0,True
352,2,9137.69696969697,5.468836497413811,0,0,0,True
65,2,1085.3125,5.4683035532055095,0,0,0,True
1233,1,8044.375,5.4605593425338155,0,0,0,True
742,1,1519.96875,5.393771726491583,0,0,0,True
999,1,3459.96875,5.393771726491583,0,0,0,True
200,1;2,1244.05,5.389573266966504,0,0,0,True
101,2,4416.242424242424,5.376888268913722,0,0,0,True
98,2,7564.121212121212,5.352753897606159,0,0,0,True
1099,1,3857.9375,5.344024115776425,0,0,0,True
144,2,6028.625,5.3253521010351985,0,0,0,True
1286,2,1457.5714285714287,5.2876444352347844,0,0,0,True
338,2,1487.78125,5.278105572788403,0,0,0,True
1067,1,1161.25,5.267826876426369,0,0,0,True
705,1,2221.71875,5.185522966635092,0,0,0,True
407,2,1586.15625,5.184769612769694,0,0,0,True
454,1;2,2769.6875,5.17468296130304,0,0,0,True
75,2,3385.7419354838707,5.117759980855308,0,0,0,True
1001,1,3057.34375,5.1088732551806375,0,0,0,True
33,2,1959.7096774193549,5.106564708465778,0,0,0,True
554,1,6295.9375,5.0925036818837945,0,0,0,True
975,1,6354.28125,5.088187146469752,0,0,0,True
625,1,2125.735294117647,5.077683721178224,0,0,0,True
1057,1,1887.09375,5.045786453814707,0,0,0,True
499,1,5889.125,5.02338282435253,0,0,0,True
8,2,1264.9333333333334,5.012872319228656,0,0,0,True
143,2,2242.85,5.0127337850717755,0,0,0,True
1231,1,1443.5416666666667,4.983131266806266,0,0,0,True
493,1;2,1182.121212121212,4.9711749465236075,0,0,0,True
752,1,16975.34375,4.940960021847981,0,0,0,True
956,1,1988.75,4.9180788932265,0,0,0,True
750,1,1248.875,4.871793817476269,0,0,0,True
968,1;2,1230.0,4.864839839775475,0,0,0,True
715,1,2145.8125,4.837596898254339,0,0,0,True
1063,1,13037.40625,4.807932085366847,0,0,0,True
360,2,11450.151515151516,4.7997551207814135,0,0,0,True
409,2,4015.5625,4.769286503241339,0,0,0,True
888,1,3804.5151515151515,4.761723727373422,0,0,0,True
108,2,2626.1875,4.673311860982531,0,0,0,True
209,2,6872.6875,4.571908108219149,0,0,0,True
607,1,3985.34375,4.566244182859695,0,0,0,True
998,1,6953.84375,4.562821050348129,0,0,0,True
776,1,1025.25,4.520785330006281,0,0,0,True
741,1,8184.9375,4.513434806220203,0,0,0,True
1319,1,1217.3333333333333,4.496912521077347,0,0,0,True
95,2,3519.818181818182,4.4887370529558215,0,0,0,True
1007,1,2005.34375,4.483367700456879,0,0,0,True
491,1,1457.4375,4.471699201645835,0,0,0,True
497,1,11584.1875,4.454193950649208,0,0,0,True
486,1,2824.2258064516127,4.441081511838878,0,0,0,True
770,1,4200.5,4.422951503238533,0,0,0,True
1118,1,5188.0,4.394598957811737,0,0,0,True
884,1,2472.151515151515,4.377083657034615,0,0,0,True
769,1,5075.96875,4.348019484489461,0,0,0,True
79,2,2523.967741935484,4.336520613369306,0,0,0,True
994,1,6203.875,4.321096504360901,0,0,0,True
152,2,6364.15625,4.2874043356674445,0,0,0,True
842,1,2854.5,4.286607049870562,0,0,0,True
434,2,3158.1612903225805,4.266121409835253,0,0,0,True
656,1,2646.84375,4.236075534914362,0,0,0,True
42,2,6912.46875,4.2055348574824585,0,0,0,True
1107,1,6288.34375,4.180381075631742,0,0,0,True
327,2,8068.3125,4.156602428666951,0,0,0,True
1085,1,2601.0,4.14578098794425,0,0,0,True
735,1,1246.1875,4.103637867794867,0,0,0,True
17,2,1610.0625,4.084555514373626,0,0,0,True
494,1,1601.5,4.06201920231798,0,0,0,True
552,1;2,1209.4545454545455,4.008255942736109,0,0,0,True
158,2,1541.71875,4.001830635784078,0,0,0,True
435,2,2751.266666666667,3.9994444058588385,0,0,0,True
982,1,14791.875,3.990222424878092,0,0,0,True
355,2,2766.3030303030305,3.965646788813545,0,0,0,True
455,1;2,10050.21875,3.958648562009515,0,0,0,True
638,1,10304.5,3.913118960624632,0,0,0,True
408,2,9547.875,3.887077951366553,0,0,0,True
77,2,1303.7096774193549,3.8870633113269846,0,0,0,True
358,2,6746.909090909091,3.8640819707382015,0,0,0,True
748,1,5375.09375,3.8353566897356495,0,0,0,True
787,1,3394.6875,3.82783799944564,0,0,0,True
855,1,5275.09375,3.8190261765926663,0,0,0,True
1151,1,1848.53125,3.81595642500016,0,0,0,True
627,1,11475.0625,3.815572532399299,0,0,0,True
81,2,3561.0,3.810003810005715,0,0,0,True
523,1,1054.96875,3.7540342882690885,0,0,0,True
934,1,5571.96875,3.7540342882690885,0,0,0,True
558,1,19276.0,3.75,0,0,0,True
583,1,1685.71875,3.743614354804725,0,0,0,True
1036,1,3588.59375,3.7237361530457553,0,0,0,True
838,1,6599.09375,3.7195377316946256,0,0,0,True
783,1,3450.5625,3.682199580413859,0,0,0,True
1059,1,6295.59375,3.6730383795299497,0,0,0,True
1183,2,2250.095238095238,3.663263727031791,0,0,0,True
208,2,1691.65625,3.653845363107202,0,0,0,True
643,1,2870.65625,3.653845363107202,0,0,0,True
1105,1,4525.65625,3.653845363107202,0,0,0,True
712,1,4180.8125,3.6438089617871023,0,0,0,True
185,2,1442.0625,3.6309218870694533,0,0,0,True
1025,1,1327.8125,3.591983261375253,0,0,0,True
946,1,3940.516129032258,3.5909471096969665,0,0,0,True
97,2,1382.3333333333333,3.573188599511194,0,0,0,True
872,1,3930.03125,3.5398126274564308,0,0,0,True
949,1,8237.78125,3.5331853103821205,0,0,0,True
1152,1,7320.6875,3.5216961467452017,0,0,0,True
853,1,3030.84375,3.4920389369965505,0,0,0,True
699,1,3706.625,3.4798527267687636,0,0,0,True
502,1,1291.46875,3.4729704055030473,0,0,0,True
340,2,8563.0,3.4641016151377544,0,0,0,True
894,1,3474.0,3.4460121880225554,0,0,0,True
983,1,3937.9375,3.390588997504711,0,0,0,True
526,1,1883.59375,3.3620991861484395,0,0,0,True
359,2,7280.757575757576,3.339663411005104,0,0,0,True
199,2,19095.96875,3.3305815464420023,0,0,0,True
87,2,3437.8709677419356,3.3286821521327568,0,0,0,True
520,1,4477.65625,3.3129421874672067,0,0,0,True
1079,1,9803.375,3.3048260166005714,0,0,0,True
597,1,3445.45,3.3011361680488123,0,0,0,True
581,1,2461.84375,3.2892758986591564,0,0,0,True
862,1,4142.15625,3.2892758986591564,0,0,0,True
973,1,4990.8125,3.2349410736518833,0,0,0,True
154,2,1035.78125,3.2281416383888732,0,0,0,True
165,2,6241.9375,3.2009520068254695,0,0,0,True
460,1;2,4774.71875,3.184281463297489,0,0,0,True
439,2,3082.8333333333335,3.184162195757133,0,0,0,True
1143,1,3160.40625,3.1707587321491366,0,0,0,True
336,2,1050.125,3.1696805832764916,0,0,0,True
43,2,3766.40625,3.1608876818862135,0,0,0,True
633,1,1352.78125,3.1497457734712495,0,0,0,True
664,1,1467.1875,3.1467989687935263,0,0,0,True
110,2,10829.5625,3.1418296818892015,0,0,0,True
955,1,4536.8125,3.1168644099479206,0,0,0,True
874,1,2112.5151515151515,3.115175097187005,0,0,0,True
781,1,4578.25,3.112474899497183,0,0,0,True
698,1,1667.125,3.109963826156182,0,0,0,True
726,1,1075.09375,3.1060362099466903,0,0,0,True
1119,1,7058.53125,3.102261020207681,0,0,0,True
404,2,2722.5454545454545,3.0855568633594803,0,0,0,True
1013,1,1372.875,3.0695072894521687,0,0,0,True
163,2,5685.78125,3.0591499534184328,0,0,0,True
211,2,3788.09375,3.0450715816709466,0,0,0,True
222,2,1275.2666666666667,3.0324174441451097,0,0,0,True
22,2,3042.96875,3.01542259683448,0,0,0,True
537,1,1935.03125,3.01542259683448,0,0,0,True
487,1,3757.548387096774,3.003639831479943,0,0,0,True
1029,1,17511.46875,2.9684210344053286,0,0,0,True
1066,1,3916.1875,2.9520914196548858,0,0,0,True
517,1,3434.71875,2.9499404125337856,0,0,0,True
951,1,1845.1875,2.9414866564375233,0,0,0,True
315,2,7239.870967741936,2.9374328871825064,0,0,0,True
168,2,7250.90625,2.930010398872332,0,0,0,True
204,2,3817.75,2.9261749776799064,0,0,0,True
716,1,6802.28125,2.9179870523187725,0,0,0,True
13,2,7574.3,2.911471563774352,0,0,0,True
1114,1,7030.25,2.9047375096555625,0,0,0,True
978,1,7470.0625,2.8932842497756766,0,0,0,True
116,2,1162.84375,2.88432590694949,0,0,0,True
534,1,4671.75,2.8613807855648994,0,0,0,True
38,2,8495.84375,2.8406576593282056,0,0,0,True
485,1,3229.6857142857143,2.8362090248521987,0,0,0,True
437,2,1423.0333333333333,2.83411753853333,0,0,0,True
84,2,1895.8387096774193,2.829530614140437,0,0,0,True
80,2,3280.516129032258,2.8269551355105347,0,0,0,True
763,1,3958.78125,2.8254908312539255,0,0,0,True
837,1,9994.9375,2.816663584810937,0,0,0,True
612,1,3635.6176470588234,2.797211908967181,0,0,0,True
94,2,1975.34375,2.7907142342955864,0,0,0,True
345,2,1961.5,2.7838821814150108,0,0,0,True
620,1,3401.5,2.7838821814150108,0,0,0,True
685,1,2279.5,2.7838821814150108,0,0,0,True
819,1,3827.5,2.7838821814150108,0,0,0,True
1144,1,2996.5,2.7838821814150108,0,0,0,True
628,1,7597.8125,2.7775607554111215,0,0,0,True
720,1,2425.8125,2.766286997041341,0,0,0,True
1154,1;2,1232.5,2.7658633371878665,0,0,0,True
684,1,4438.09375,2.7540807790440716,0,0,0,True
800,1,3086.71875,2.752662063802965,0,0,0,True
880,1,4945.441176470588,2.735294117647059,0,0,0,True
629,1,2209.78125,2.724132602774689,0,0,0,True
692,1,2158.34375,2.7226982824947754,0,0,0,True
1087,1,2211.28125,2.7183907808665038,0,0,0,True
840,1,2623.75,2.704163456597992,0,0,0,True
974,1,2490.75,2.680951323690902,0,0,0,True
35,2,1446.516129032258,2.6624142299307545,0,0,0,True
556,1,9876.625,2.6545950726994127,0,0,0,True
995,1,1476.03125,2.6396540374640005,0,0,0,True
794,1,3196.90625,2.638173788342989,0,0,0,True
719,1,2803.71875,2.6366927082047313,0,0,0,True
518,1,3834.875,2.6309456474811483,0,0,0,True
477,1,1584.15625,2.623325358681229,0,0,0,True
489,1,2913.53125,2.621835890649909,0,0,0,True
23,2,1416.46875,2.6098895450765727,0,0,0,True
63,2,1691.46875,2.6098895450765727,0,0,0,True
115,2,1392.46875,2.6098895450765727,0,0,0,True
379,2,1988.46875,2.6098895450765727,0,0,0,True
617,1,5372.46875,2.6098895450765727,0,0,0,True
932,1,5731.53125,2.6098895450765727,0,0,0,True
1037,1,3555.46875,2.6098895450765727,0,0,0,True
780,1,2988.1875,2.603333199957316,0,0,0,True
346,2,1613.25,2.598076211353316,0,0,0,True
551,1,1518.0,2.598076211353316,0,0,0,True
96,2,3904.969696969697,2.587672974570811,0,0,0,True
181,2,8207.125,2.582997289971478,0,0,0,True
1131,1,4871.5,2.5495097567963922,0,0,0,True
480,1,3342.84375,2.5262295892297675,0,0,0,True
592,1,1318.475,2.5098555735340633,0,0,0,True
778,1,3445.78125,2.509162895768228,0,0,0,True
172,2,3446.0,2.5,0,0,0,True
1342,1;2,1093.5,2.5,0,0,0,True
1065,1,4417.34375,2.469936423776936,0,0,0,True
481,1,3175.4375,2.461421083439402,0,0,0,True
482,1,9793.71875,2.4524780197791785,0,0,0,True
940,1,5497.8387096774195,2.450763859770656,0,0,0,True
706,1,3480.46875,2.449290394685775,0,0,0,True
1032,1,1287.40625,2.447695025426983,0,0,0,True
604,1,3530.9024390243903,2.447546088644313,0,0,0,True
768,1,4624.125,2.4462982238476156,0,0,0,True
634,1,5485.5625,2.4358969087381346,0,0,0,True
928,1,1626.4375,2.4358969087381346,0,0,0,True
703,1,8113.375,2.433490291741473,0,0,0,True
954,1,1406.28125,2.4268597894192405,0,0,0,True
332,2,1374.375,2.4206145913796355,0,0,0,True
987,1,7564.21875,2.4204128650914085,0,0,0,True
400,2,6357.424242424242,2.3998775603907068,0,0,0,True
369,2,4341.4375,2.3840288903450815,0,0,0,True
1271,1,1315.3333333333333,2.3570226039551585,0,0,0,True
1140,1,2557.875,2.3551804601770967,0,0,0,True
361,2,2951.5757575757575,2.3488269545546787,0,0,0,True
889,1,9940.242424242424,2.3358899806790014,0,0,0,True
988,1;2,1484.090909090909,2.3141676475196102,0,0,0,True
559,1,3332.3125,2.297246993686138,0,0,0,True
54,2,1354.5806451612902,2.296901047602309,0,0,0,True
759,1,1872.179487179487,2.285649712622211,0,0,0,True
210,2,8963.375,2.2741756748325317,0,0,0,True
580,1,2423.40625,2.2619042723996965,0,0,0,True
813,1,6062.59375,2.2619042723996965,0,0,0,True
1006,1,2437.40625,2.2619042723996965,0,0,0,True
1016,1,3238.40625,2.2619042723996965,0,0,0,True
1070,1,2520.40625,2.2619042723996965,0,0,0,True
1111,1,2487.40625,2.2619042723996965,0,0,0,True
935,1,2253.34375,2.2584476831443316,0,0,0,True
64,2,4807.96875,2.2567174031101014,0,0,0,True
365,2,1293.1818181818182,2.2489667048823603,0,0,0,True
1062,1,3751.65625,2.2165482032881667,0,0,0,True
749,1,3401.4375,2.178553132241672,0,0,0,True
774,1,2368.4375,2.178553132241672,0,0,0,True
1017,1,1234.03125,2.172043608563143,0,0,0,True
1153,1,3839.96875,2.1137108216357317,0,0,0,True
45,2,3321.375,2.0879116360612584,0,0,0,True
344,2,3304.375,2.0879116360612584,0,0,0,True
701,1,1520.375,2.0879116360612584,0,0,0,True
1068,1,3887.375,2.0879116360612584,0,0,0,True
113,2,3491.71875,2.0801799050803274,0,0,0,True
624,1,1955.225,2.0553284409067083,0,0,0,True
913,1,3597.90625,2.0518189338974335,0,0,0,True
39,2,1707.96875,2.038448782162554,0,0,0,True
796,1,1427.6875,2.037730048362638,0,0,0,True
971,1,4732.9375,2.014595182660775,0,0,0,True
1003,1,1511.90625,2.005607373715005,0,0,0,True
1346,1,1011.0,2.0,0,0,0,True
511,1,4675.65625,1.96229099205495,0,0,0,True
1145,1,4224.3125,1.9595519258238603,0,0,0,True
1074,1,2041.46875,1.9200321449132043,0,0,0,True
93,2,1406.5625,1.919269066598011,0,0,0,True
380,2,2017.34375,1.91391899972282,0,0,0,True
803,1,1560.34375,1.91391899972282,0,0,0,True
1038,1,5595.65625,1.91391899972282,0,0,0,True
914,1,1238.21875,1.8995784894286416,0,0,0,True
1280,1,5070.333333333333,1.8856180831641267,0,0,0,True
237,2,1802.2333333333333,1.8740923729160799,0,0,0,True
857,1,1631.7096774193549,1.8698550640244438,0,0,0,True
786,1,6816.1875,1.8275239396516807,0,0,0,True
162,2,3044.78125,1.8154609435347266,0,0,0,True
447,2,1955.3,1.8101565309847287,0,0,0,True
242,2,4297.666666666667,1.7950549357115018,0,0,0,True
1184,2,2243.4285714285716,1.7880936529065323,0,0,0,True
